Episode,Cumulative Reward
329,222.62359797268903
330,220.330719029151
331,225.1998938611528
332,180.57668943062816
333,204.5184467207114
334,270.6764035212956
335,211.90210483078857
336,223.32910470342273
337,292.0967388564883
338,290.0025477558311
339,252.2624418188546
340,146.27906526645768
341,248.79425891285774
342,226.37038955388437
343,234.83392813898914
344,83.50718303785933
345,238.73625116154358
346,235.9088378279008
347,281.21938191991876
348,265.9292368339584
349,196.36869290747626
350,251.99257030141666
351,182.94366546798642
352,243.40271472886857
353,268.9624589013988
354,235.37556264930473
355,262.13495245927766
356,158.75070357049304
357,237.57755715953422
358,185.98894194213744
359,272.33069097219027
360,261.3117462972308
361,231.70823277834106
362,241.3284700363469
363,237.3176672026875
364,236.8317722384458
365,282.7878287072056
366,96.79259925535007
367,260.6121580271938
368,216.77362179831925
369,235.3597604834304
370,257.8554955654341
371,201.7545582838524
372,228.5828777419883
373,276.0333565072511
374,223.97470275199169
375,251.9066771043571
376,246.39871075165567
377,244.9840271107484
378,255.4165289453841
379,203.6584692585323
380,190.96300098559874
381,193.43427059704447
382,257.08667089627943
383,189.0862147324165
384,255.58463061608174
385,218.77345250699466
386,259.29644097778885
387,233.5218678701302
388,232.69927321729088
389,236.30382444421917
390,216.5433836097635
391,269.6177930701865
392,244.81644838856658
393,284.62126732903283
394,223.74713442073352
395,81.46439857924202
396,146.0338703071193
397,239.99873469057886
398,251.6724593657032
399,203.6922735821707
400,-26.48411085329569
401,238.68428547183507
402,120.52290867358825
403,257.72138392100766
404,111.31021766631652
405,234.5204201516667
406,216.25691275090082
407,143.65220919383196
408,249.3122920994235
409,245.36618831286998
410,283.3549995295975
411,120.59180560684688
412,218.62701267673714
413,243.9369995526186
414,226.82086319466248
415,227.46711259750464
416,264.6399352143875
417,298.4588403901432
418,229.04564523962196
419,186.63408394970244
420,216.4959693794845
421,259.03215668130554
422,232.16308615135569
423,222.07404778565922
424,252.3246542418397
425,292.7200819881917
426,227.75500834857218
427,265.0932436655969
428,236.80730888190294
429,203.14102980818436
430,116.3233195183144
431,262.46889687755913
432,217.19164252791387
433,274.74823003892016
434,237.07724264003406
435,212.64172582022135
436,253.39491612654678
437,213.57606768702425
438,270.8407160757304
439,271.83119796324087
440,257.24098993938344
441,258.22259954259323
442,264.7534014414648
443,245.43041421522724
444,237.44892268673473
445,237.8079229606783
446,258.8518906424073
447,257.47557022219684
448,216.46472082159852
449,243.3211639739129
450,232.43930529490464
451,270.9452052001509
452,261.6038784550706
453,292.2053175642302
454,241.47228046515283
455,205.28273798767475
456,225.49430799867318
457,247.6790692284118
458,251.69512137453972
459,131.3977804978664
460,261.4775409923951
461,227.09766252424998
462,224.66921709045585
463,223.85147630983084
464,282.95204657703755
465,238.37870081837826
466,255.5562227478417
467,220.91852145134652
468,258.7631416430201
469,258.3766825168735
470,225.6074795259142
471,241.03340593408177
472,290.30869391039005
473,277.4525057387865
474,249.9829531327161
475,239.3646921773462
476,238.5390277970604
477,228.32926870769282
478,274.7089352639787
479,222.4441157910146
480,236.27477237992224
481,246.7764243868902
482,256.0474497156308
483,272.1144957920118
484,188.2965011201267
485,269.7212718444259
486,222.4860919534171
487,190.54129824297073
488,236.8412774889439
489,214.15438743932617
490,259.4173337659894
491,262.3200370221769
492,256.95027803685696
493,237.53722768640782
494,254.44566396227006
495,254.41680126974128
496,244.9612020724787
497,101.96865003092722
498,198.26752158315782
499,247.4768329115522
500,207.9088672839834
