Episode,Cumulative Reward
192,225.1990592067841
193,239.3253330988452
194,213.04040954056586
195,290.8632257182147
196,224.5533578454855
197,269.1462926395832
198,281.52401698731353
199,284.28045820933505
200,229.71923943073122
201,242.32073880673272
202,273.0462257517463
203,227.53892883369554
204,280.0708039340346
205,211.16977763224122
206,240.25299571976464
207,228.70223257158682
208,231.24438888535443
209,221.66008518695145
210,26.013437723679207
211,175.87581537332142
212,230.95312789975046
213,175.00228445352224
214,183.4141063331363
215,203.1148846021534
216,208.09860621630196
217,199.94777110946862
218,-0.7277561224831999
219,218.7676428621827
220,254.7298884012273
221,145.75416065765145
222,224.84965397129076
223,242.47519919958523
224,218.16262210474406
225,151.0373244653554
226,87.12025219935067
227,220.4114643853446
228,215.67308052278284
229,224.8386587847761
230,229.35741476935866
231,88.02123980553779
232,240.04420268194494
233,272.51951455317584
234,207.66174634153668
235,213.22568505127106
236,229.88362785418315
237,246.49647275875796
238,223.76188902523447
239,154.69555630968136
240,18.29469014018631
241,202.34165494644685
242,193.48537492386734
243,86.37158447906566
244,227.79113719247835
245,182.4398236564224
246,236.60864258496724
247,217.73826471647072
248,257.6380900472925
249,257.7688907759418
250,33.83378611339592
251,198.87822196760456
252,222.9986914187918
253,225.66455743372836
254,244.6093599640083
255,-6.650065794417614
256,239.2404530873652
257,158.03226324780286
258,201.8844603659512
259,208.55127031542656
260,228.73591469972416
261,226.52304895225416
262,203.01174007009448
263,216.8403761027555
264,243.88800033869995
265,190.8592998113886
266,293.3001284450604
267,261.29903676346714
268,254.66700619031113
269,279.92235897396426
270,189.182820232087
271,222.04714401355028
272,263.7376632199157
273,107.96995066162768
274,232.4820365775996
275,222.06592917789112
276,217.1423229838366
277,242.15584860282257
278,95.49558622770475
279,228.67865345604815
280,260.43430432221635
281,221.37893681900718
282,224.59838680580174
283,227.89525522199264
284,248.5845788045452
285,229.03974002892141
286,235.05188659306995
287,284.89464452123
288,267.77031332945796
289,204.0634306874701
290,239.62316963892548
291,233.17058672126788
292,240.38259475850637
293,203.8293032613454
294,217.2610346401226
295,114.71553815061347
296,215.4839704226761
297,204.91320405972903
298,256.7580224205443
299,242.05884263598458
300,254.2677942596274
301,251.0839920208439
302,204.97449424757343
303,250.25042965150308
304,-26.419809204997918
305,204.64115302268556
306,176.24803791498908
307,199.40949107264274
308,-12.485351487371277
309,180.77802358231884
310,178.17069838507803
311,233.16204302739953
312,195.25724872544248
313,91.79311231871574
314,225.1246479894964
315,251.43408101158712
316,197.7819242936314
317,285.35285191104003
318,243.49690996574085
319,241.74158783623633
320,225.94603160574292
321,179.55004828808728
322,202.46859832435405
323,266.30729660221465
324,197.5362705105004
325,268.22654656729844
326,197.888294719322
327,223.06683634681832
328,188.53360269463536
329,187.8892978737312
330,167.95899349259142
331,212.26931999781277
332,249.99897294017964
333,174.67055539343363
334,196.7378745720189
335,265.02005036349647
336,244.53093916733317
337,235.0119393341234
338,255.8153435968645
339,209.00037944206977
340,228.47808997425128
341,194.44564020378039
342,175.1340436421568
343,215.59066070408636
344,220.01703370006206
345,257.4516911326142
346,225.5022168818507
347,217.22922941724093
348,270.6436404713137
349,277.61937843670296
350,232.65327571509587
351,263.9567958491283
352,230.44123416385492
353,224.89878435042692
354,211.69362826010985
355,264.8532156073123
356,50.74830639390699
357,243.6531969442631
358,260.6555692076728
359,57.44189926196875
360,236.95410134537127
361,195.22248273867422
362,201.23056061084836
363,228.11548655395023
364,222.06798192047853
365,217.44017240138598
366,211.91797748132657
367,227.43291376871068
368,225.44096852906233
369,189.918746665534
370,201.93869838767
371,235.73388190369488
372,207.1313926800629
373,237.3646495226472
374,241.1620365598465
375,209.4077681216309
376,274.243898201462
377,158.1300720717175
378,188.3061750897786
379,216.21116926407703
380,192.61710730696473
381,181.91434811963893
382,242.08491587320378
383,188.04484296922385
384,257.67009722388184
385,224.76770884204876
386,235.5100660192146
387,234.0217484919393
388,188.41504904919225
389,241.77195984003163
390,251.2563748904574
391,247.92981953914574
392,228.6074138857469
393,159.43476389874533
394,231.84032011111685
395,203.3964941319779
396,220.20861825779198
397,217.20307048501928
398,259.99325719419704
399,230.69739039790477
400,107.28026577822274
401,231.28595306306815
402,230.4360667254454
403,220.27513363275284
404,224.1875954044554
405,71.10094020528989
406,249.3197760946826
407,228.46515680585398
408,147.88008056257084
409,223.11102801754157
410,219.4889269981532
411,233.043962116733
412,273.86818676985484
413,231.71572624745247
414,273.81013397267026
415,272.69250162421406
416,101.8154267371153
417,237.74506175655776
418,201.20798029258754
419,266.4649244640717
420,245.44069435598712
421,211.4329469115906
422,237.30314941401625
423,69.19125351360233
424,200.81368661470628
425,240.32102696413048
426,234.12168635357506
427,172.34437683046139
428,70.84669766881217
429,30.471559769190804
430,130.1679781084855
431,58.3021755679479
432,231.76029090893002
433,170.67823453712344
434,245.36903281965485
435,187.9735495586376
436,241.0943910888308
437,244.551475458786
438,194.3111982598883
439,244.83383614097679
440,233.89508499828878
441,214.90620791510537
442,211.83675453369145
443,255.85447807715363
444,245.98879698718656
445,104.73682982655401
446,198.73156193562795
447,233.52670855098478
448,211.3771397456111
449,279.89770893186125
450,284.333784412756
451,283.1233016226648
452,126.66663480657374
453,212.11934057491192
454,226.00789522160753
455,238.73167690455688
456,280.39715564865696
457,123.38388471969279
458,46.74598609473438
459,222.14279107345547
460,228.8001709662402
461,206.8701212346505
462,279.73549006974764
463,231.76232752903098
464,267.83126364840564
465,218.4050763291246
466,291.19922387717213
467,257.43872389935626
468,109.42101681280039
469,219.47425055017257
470,292.55830434816926
471,256.8115180669712
472,241.8427958637329
473,99.16968816402935
474,229.70375754426442
475,211.86761794952463
476,268.60674962481403
477,106.42247782764763
478,232.5315428988759
479,240.04985013513937
480,238.3961426596643
481,264.6415937960598
482,219.49572605145738
483,235.96333854123012
484,281.5267190648995
485,214.35759951039984
486,245.94286181558442
487,213.09486667218357
488,244.88239812277274
489,246.64270362799175
490,202.1572276483186
491,240.6741680373727
492,256.3858933174836
493,114.06766329063319
494,222.536470090669
495,229.61404131578024
496,211.03664653848324
497,188.61011510284123
498,181.5006344767161
499,211.40686413733667
500,263.824104154898
